RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z,CerealBox:Corner1_X,CerealBox:Corner1_Y,CerealBox:Corner1_Z,CerealBox:Corner2_X,CerealBox:Corner2_Y,CerealBox:Corner2_Z,CerealBox:Corner3_X,CerealBox:Corner3_Y,CerealBox:Corner3_Z,CerealBox:Corner4_X,CerealBox:Corner4_Y,CerealBox:Corner4_Z,CerealBox:Corner5_X,CerealBox:Corner5_Y,CerealBox:Corner5_Z,CerealBox:Corner6_X,CerealBox:Corner6_Y,CerealBox:Corner6_Z,CerealBox:Corner7_X,CerealBox:Corner7_Y,CerealBox:Corner7_Z,CerealBox:Corner8_X,CerealBox:Corner8_Y,CerealBox:Corner8_Z
00335_color_1715716113.259960.png,2862,1715716113.2590919,623.60199,218.444,806.131165,683.659973,256.586792,774.114014,697.147766,207.100861,794.975464,636.177551,162.496445,805.910461,608.795288,134.59111,806.662781,576.451599,119.19223,812.572571,554.801819,193.13858,819.301636,526.009033,188.382889,814.960693,498.440216,180.061539,805.952209,305.158417,947.645569,1497.042725,251.404846,938.818909,1512.19165,200.713165,953.59259,1491.616211,47.657249,-261.307129,828.19397,74.836647,-271.082336,809.875916,92.66806,-276.781219,795.066589,-1.285473,-319.66098,795.729553,28.935673,-327.148712,795.726685,65.293221,-328.676758,795.80072,-6.920585,-262.041595,826.740723,-13.112878,-234.077682,804.258606,-37.379074,-258.951813,796.588989,-82.235374,-263.353271,797.093323,107.376122,-338.240906,829.498962,114.143654,-278.988495,829.49176,170.828461,-293.221649,831.165771,154.651749,-348.346771,829.534912,114.799004,-264.723114,733.845154,181.7146,-288.070404,734.65387,159.30658,-352.359772,733.598022,96.789566,-336.905609,733.653809,,,,,,,,,,,,,,,,,,,,,,,,
00336_color_1715716113.293471.png,2865,1715716113.2890918,621.848877,215.126862,806.987793,681.413208,253.435043,774.525757,695.469177,204.288177,795.591736,634.757385,159.259399,806.986816,607.576843,131.075668,807.949219,575.319153,115.579994,813.913452,553.034119,189.159439,820.026855,524.375,183.791611,815.298035,497.110413,175.004761,805.846436,305.148193,947.63562,1497.038574,251.40506,938.823853,1512.199219,200.720886,953.602234,1491.61438,48.407543,-258.824585,828.591309,75.851913,-267.414368,809.578125,93.246063,-273.67926,794.332886,-0.171211,-317.152466,795.675476,30.294275,-324.088898,795.81488,66.541412,-325.111511,796.366455,-6.232517,-260.639923,827.245544,-12.382931,-231.532852,804.402222,-36.649883,-256.702728,796.894043,-81.838394,-261.656952,797.487183,106.889565,-336.160431,829.460205,115.631737,-277.196167,829.578308,171.840591,-293.378113,831.202332,153.774933,-348.019104,829.479004,116.740944,-262.947998,733.941284,182.84169,-288.555084,734.648376,158.189346,-351.998474,733.62738,96.183922,-334.138367,733.667175,,,,,,,,,,,,,,,,,,,,,,,,
00337_color_1715716113.327144.png,2869,1715716113.3290918,619.34729,210.524567,807.914001,678.384644,248.288132,774.142151,692.940369,200.112259,796.613403,632.546143,154.622482,808.837952,605.5177,126.342773,810.092529,573.344849,110.723763,816.164246,550.5672,184.179184,821.032166,522.055969,178.131622,815.836121,495.004456,168.791229,806.178101,305.157684,947.647339,1497.047241,251.405899,938.820679,1512.193726,200.726212,953.600159,1491.619629,49.15554,-256.881287,829.672241,76.853432,-263.937134,810.386841,93.664543,-270.956543,794.560181,0.824481,-314.251892,795.116333,31.478596,-320.652283,795.704346,67.568054,-320.929657,796.920776,-5.276436,-257.982269,828.11145,-10.918147,-228.398819,805.146484,-36.024815,-253.877075,797.569519,-81.508278,-259.389404,797.699646,106.316406,-333.616821,829.473389,117.559837,-275.051697,829.633728,172.986832,-293.589478,831.168335,152.660538,-347.338135,829.428345,119.128571,-260.863953,733.987976,184.123474,-289.033783,734.662476,156.901993,-351.610321,733.611023,95.702133,-331.375763,733.654358,,,,,,,,,,,,,,,,,,,,,,,,
00338_color_1715716113.360562.png,2872,1715716113.3590918,617.15332,206.929123,808.596985,675.617737,244.796783,774.31366,690.770081,197.012085,797.507874,630.60022,150.942642,810.372742,603.804565,122.270584,811.674255,571.81665,106.167152,817.597046,548.388184,180.213852,821.890991,520.04541,173.798325,816.485046,493.320251,163.680725,806.585144,305.154846,947.623718,1497.038208,251.400681,938.818604,1512.195435,200.730453,953.58075,1491.605713,49.715599,-254.960831,830.126892,77.430908,-261.613007,810.484314,93.804733,-269.198425,794.221741,1.686471,-311.84137,794.59137,32.187603,-317.782959,795.58551,67.958214,-317.59259,797.345459,-4.73887,-255.721359,828.200012,-9.786833,-226.344177,806.002563,-35.576405,-251.917542,798.028137,-81.300865,-257.389465,797.6474,105.752686,-331.690765,829.453796,118.750771,-273.359985,829.707642,173.595139,-293.633453,831.185547,151.622055,-346.688721,829.422363,120.746811,-259.106781,734.052979,184.861023,-289.331299,734.715271,155.774597,-351.129608,733.58252,95.04306,-328.763641,733.589661,,,,,,,,,,,,,,,,,,,,,,,,
00339_color_1715716113.394116.png,2876,1715716113.3990917,613.898621,201.00943,809.662292,671.846252,238.770691,774.217651,687.770569,192.071915,798.667664,627.558289,144.701202,811.761475,601.292969,115.386307,812.234497,569.610657,98.180359,817.211243,545.496094,173.784012,823.078125,517.173218,166.877396,817.675964,490.768677,156.279404,807.547668,305.158783,947.637939,1497.045776,251.407501,938.820007,1512.200562,200.729691,953.596497,1491.607422,50.875919,-252.883469,830.178101,79.058235,-258.375641,810.99054,94.849022,-266.715546,794.146667,2.425767,-309.054932,793.822449,33.230717,-314.344604,794.491577,68.159332,-314.539154,797.069763,-3.380491,-252.7901,828.262573,-8.253605,-223.450165,806.425049,-34.87431,-249.153488,798.533447,-81.443619,-254.952576,797.694519,105.601967,-329.392639,829.465149,120.616127,-271.62442,829.711182,174.737381,-293.944519,831.265869,150.914642,-346.173584,829.405212,123.200241,-257.574493,734.119446,186.343781,-290.076263,734.740662,154.935043,-350.595306,733.580627,95.104965,-326.265503,733.772522,,,,,,,,,,,,,,,,,,,,,,,,
00340_color_1715716113.427685.png,2879,1715716113.4290917,611.372498,196.057114,810.795044,668.674561,234.433716,774.868225,685.313477,187.969513,799.543152,625.10376,139.482681,812.562073,599.543518,109.5065,812.139404,568.290161,91.053551,816.269043,543.297668,168.245972,824.328003,515.13855,160.875259,818.695618,488.93573,149.651932,808.776855,305.16449,947.636414,1497.050415,251.403458,938.809265,1512.190918,200.743118,953.589478,1491.590698,51.482681,-252.178665,830.697266,79.836815,-256.720703,811.338928,95.1903,-265.626587,794.05896,2.898338,-307.314514,793.468628,33.915749,-311.745544,794.237244,67.82943,-312.49469,797.443237,-2.848439,-251.479233,828.625916,-7.834635,-221.952133,807.374329,-34.820198,-247.860474,799.1651,-81.653488,-253.461838,798.047668,105.808167,-328.16217,829.466919,122.146965,-270.613739,829.804626,175.820602,-294.37619,831.269226,150.713913,-345.977692,829.530212,125.082909,-256.737732,734.196655,187.331711,-290.624664,734.784973,154.634811,-350.55658,733.602417,95.375,-324.924042,733.876587,,,,,,,,,,,,,,,,,,,,,,,,
00341_color_1715716113.466652.png,2883,1715716113.469092,607.700989,189.259888,812.407959,664.416016,228.269455,775.598755,681.839966,182.377716,800.837585,621.945679,132.403946,813.638733,597.360596,101.528671,812.059753,566.965637,81.525764,815.404297,540.305786,160.052811,826.221497,512.397644,151.438919,820.948303,486.651672,139.183533,811.055054,305.153931,947.626526,1497.037231,251.40831,938.834778,1512.19165,200.746094,953.595398,1491.566162,52.420525,-250.570923,831.082153,81.326569,-254.794571,811.606628,96.097038,-264.454987,793.745483,3.613071,-304.871552,793.226562,34.617451,-308.843658,793.816589,67.294861,-309.923157,797.597717,-1.602456,-248.734253,828.418213,-6.363983,-218.922134,806.720154,-34.26619,-245.387787,799.227905,-81.365639,-251.290375,798.070801,106.116516,-326.778076,829.493896,124.025017,-269.746948,829.848633,176.963577,-294.643036,831.229919,150.526688,-345.610931,829.529541,127.213196,-255.575806,734.234985,188.71817,-291.339661,734.78186,154.288544,-350.345276,733.59729,95.636421,-323.177551,733.898682,,,,,,,,,,,,,,,,,,,,,,,,
00342_color_1715716113.500736.png,2886,1715716113.4990919,605.203003,183.914276,813.71759,661.263428,223.631393,776.433777,679.553711,178.04631,801.669617,620.008362,127.020088,814.548157,596.127014,95.795448,812.659058,566.462463,74.814995,815.791931,538.378723,153.595535,827.9151,510.551392,144.395508,822.796387,485.146881,131.346848,813.117004,305.158569,947.645813,1497.05249,251.398834,938.829346,1512.192017,200.737366,953.605957,1491.596069,53.302826,-248.96312,830.551147,82.954247,-253.404236,811.651001,97.287415,-263.630615,793.353882,4.487103,-303.377136,792.505798,35.4772,-306.889008,792.704224,67.469429,-308.125763,796.835876,-0.273051,-246.700607,827.369751,-5.259264,-217.148819,805.351196,-33.635357,-243.886887,798.73584,-81.078545,-249.878983,797.730469,106.195694,-325.308624,829.493835,125.336182,-268.835236,829.885437,177.697693,-294.914581,831.280945,150.170059,-345.362762,829.39978,128.874954,-254.582321,734.347595,189.568954,-291.690979,734.788025,153.858078,-350.143066,733.630127,95.715309,-321.403687,733.7771,,,,,,,,,,,,,,,,,,,,,,,,
00343_color_1715716113.536067.png,2890,1715716113.5390918,602.325073,176.97261,815.71344,657.417358,217.708542,777.750549,676.838074,172.469498,802.905701,618.02655,120.100494,816.152954,595.274963,88.23735,813.930359,566.614258,65.865005,816.929443,536.376709,145.33049,830.58667,508.948578,135.310425,825.684387,483.463165,121.454376,816.992859,305.155792,947.645508,1497.045166,251.401337,938.819641,1512.189453,200.724365,953.602722,1491.602783,54.0578,-246.198517,829.807983,84.730789,-250.800613,812.810791,98.480934,-261.781616,793.932434,5.809681,-300.725067,792.072388,36.630032,-303.90863,792.057861,68.119377,-304.695984,796.42334,1.431083,-243.006287,826.330505,-4.0445,-214.317017,803.286743,-32.659828,-241.144135,797.76062,-80.456604,-247.814758,797.292847,105.725998,-323.185852,829.501099,126.957863,-267.417236,829.857483,178.322037,-295.355652,831.310608,148.883896,-344.639465,829.510803,130.967575,-253.167236,734.418396,190.311264,-292.382812,734.888184,152.419281,-349.632294,733.6203,95.384987,-318.721466,733.807556,,,,,,,,,,,,,,,,,,,,,,,,
00344_color_1715716113.570084.png,2893,1715716113.5690918,600.477051,172.032425,817.421814,654.780884,213.282516,778.737,674.97345,168.487411,804.084656,616.723877,115.218513,817.523743,594.608337,83.071609,815.051208,566.728333,59.835136,817.950928,535.016418,139.481537,832.677612,507.707062,128.856064,828.140076,482.518158,114.567375,819.483948,305.157806,947.636963,1497.049683,251.402252,938.813538,1512.191528,200.70314,953.609436,1491.62793,55.032299,-244.392181,830.036133,86.065643,-248.169754,812.514038,98.603294,-261.454681,794.711853,6.989528,-298.606995,792.283142,37.794598,-301.441467,791.776428,68.37001,-301.543976,795.959961,3.043937,-240.26265,825.292664,-2.872806,-211.999847,801.675659,-31.872343,-239.58429,797.639526,-79.819847,-246.136215,797.444397,105.346245,-321.61618,829.584229,128.036057,-266.456085,829.894592,178.714233,-295.694122,831.355103,147.989319,-344.225861,829.47937,132.447327,-252.370056,734.41864,190.779343,-292.950287,734.938049,151.580536,-349.437408,733.574036,95.208961,-317.238922,734.041992,,,,,,,,,,,,,,,,,,,,,,,,
00345_color_1715716113.604109.png,2897,1715716113.6090918,598.085388,166.215714,819.731384,651.726074,207.9608,780.291687,672.657349,163.879715,805.924133,615.197388,109.73262,819.671631,594.000488,77.008087,817.131348,566.851013,52.90358,820.076599,533.339722,132.370209,835.226196,506.161438,121.235252,830.957886,481.309906,106.341904,822.326721,305.158142,947.644958,1497.05249,251.408005,938.8172,1512.195557,200.724442,953.588074,1491.59729,56.462223,-243.839691,830.953979,88.031364,-247.336227,814.208069,100.460098,-257.868073,794.706238,9.082847,-296.802856,791.805298,39.754532,-298.167511,790.391846,69.699112,-299.454468,796.109436,5.978922,-237.623154,824.077148,-1.113502,-209.815933,800.661133,-30.309982,-237.619354,797.623962,-78.843918,-244.728577,797.869141,105.063721,-319.541992,829.520569,129.62439,-265.167236,829.964539,179.212646,-296.139221,831.374207,146.931763,-343.643799,829.331604,134.4534,-251.260788,734.392822,191.41214,-293.703522,734.92334,150.284851,-349.113342,733.647766,94.927986,-314.854828,734.121155,,,,,,,,,,,,,,,,,,,,,,,,
00346_color_1715716113.638083.png,2900,1715716113.6390917,596.451416,162.48085,821.643921,649.671753,204.645935,781.671509,671.117859,161.020859,807.582275,614.284424,106.084961,821.523621,593.534241,73.214973,818.988281,566.872375,48.636486,821.988098,532.177307,127.671959,837.358215,505.249573,115.893402,833.089478,480.776642,100.378334,824.511597,305.165344,947.652161,1497.069458,251.402496,938.819946,1512.194702,200.723755,953.610229,1491.612915,57.60865,-242.549744,830.882568,89.822533,-246.884598,815.081055,102.030014,-257.221405,794.210693,10.341357,-294.714996,792.092346,41.488331,-296.566315,790.664795,70.593765,-297.125793,796.24115,7.784448,-235.164566,823.522583,0.782054,-207.542252,799.592651,-29.192158,-235.7229,797.448792,-77.940758,-243.187973,797.973145,105.158951,-318.197388,829.502747,131.101181,-264.35376,830.015869,179.906845,-296.676483,831.392883,146.360367,-343.27179,829.335205,136.308395,-250.501785,734.444397,192.156631,-294.368103,735.016602,149.07402,-347.225891,733.287903,95.075592,-312.908386,734.002014,,,,,,,,,,,,,,,,,,,,,,,,
00347_color_1715716113.672070.png,2903,1715716113.6690917,595.043152,159.174637,823.677063,647.697021,201.97525,783.569153,669.755676,158.593216,809.461609,613.579102,103.063469,823.486084,593.225647,69.820717,820.796204,567.050903,44.722462,823.740173,531.315002,123.170959,839.480896,504.757996,110.907745,835.106323,480.531067,94.618439,826.841858,305.168671,947.662231,1497.075928,251.407089,938.823914,1512.199097,200.702255,953.598877,1491.603149,58.816586,-240.419174,830.334717,91.163925,-244.92485,814.449158,103.569283,-254.698669,793.662354,11.513462,-292.508911,792.126831,41.841324,-293.928192,790.956726,71.291367,-295.164124,795.818481,8.84617,-232.860306,823.24408,1.83238,-205.527756,798.933411,-28.299484,-233.743195,797.211975,-77.056335,-241.196533,797.901794,105.34761,-317.212128,829.497559,132.466354,-264.039581,830.041504,180.513489,-297.413605,831.370728,145.97142,-343.205933,829.324585,137.918457,-250.065155,734.571777,192.807632,-295.131958,735.026794,148.987549,-348.442169,733.675232,95.40712,-311.741638,733.967468,,,,,,,,,,,,,,,,,,,,,,,,
00348_color_1715716113.705548.png,2907,1715716113.709092,593.264465,155.533966,826.66394,645.319336,199.062546,786.185486,668.036133,156.047729,812.029724,612.478638,99.547768,826.240479,592.635803,66.222984,823.175232,567.152527,40.496094,826.115723,530.221069,118.396385,842.670227,503.973419,105.158707,838.603149,480.006287,88.67733,830.3349,305.170959,947.653564,1497.069336,251.410507,938.820618,1512.202881,200.700424,953.619751,1491.621826,60.099945,-238.708618,830.113098,91.755814,-243.706451,813.989014,104.613533,-252.613602,792.98584,12.393087,-290.14328,792.498352,42.567329,-291.971344,790.969666,71.991325,-293.629944,795.763611,9.681034,-230.609985,823.525085,2.810563,-203.393478,799.198669,-27.340076,-231.473846,797.346863,-76.248077,-239.059143,798.060669,105.597595,-316.58902,829.531128,133.610748,-263.819122,830.080139,181.0327,-298.013062,831.410461,145.773483,-343.270172,829.327942,139.311661,-250.13063,734.527893,193.495728,-295.849487,735.048645,148.734085,-348.765076,733.759338,95.682617,-311.053192,734.03595,,,,,,,,,,,,,,,,,,,,,,,,
00349_color_1715716113.739334.png,2910,1715716113.7390919,591.96936,153.448944,828.883789,643.573486,197.349915,788.267212,666.754333,154.588882,814.029663,611.628601,97.590187,828.315857,592.1203,64.046608,825.190369,567.075562,38.041206,828.121521,529.427185,115.609673,845.043518,503.217163,102.316086,841.29248,479.487152,85.546936,833.157288,305.173706,947.650696,1497.068848,251.408127,938.809875,1512.202148,200.706741,953.599304,1491.616577,61.082047,-237.149841,829.99054,93.287437,-241.41246,814.102051,105.558914,-250.737869,793.04425,13.129971,-288.277618,793.095886,43.34943,-290.42926,791.752502,72.696396,-291.972229,796.139893,10.676129,-228.148224,823.53772,3.389872,-201.210678,799.44165,-26.652618,-229.554962,797.563049,-75.612946,-237.41864,798.323669,105.935837,-315.780273,829.560242,134.8396,-263.556,830.0979,181.688004,-298.600586,831.417358,145.55394,-343.209625,829.312805,140.801559,-249.809006,734.706177,194.072647,-296.648651,735.013611,148.379333,-348.554779,733.70697,95.97937,-310.312408,734.11908,,,,,,,,,,,,,,,,,,,,,,,,
00350_color_1715716113.773234.png,2913,1715716113.7690918,590.771301,151.766571,831.232544,641.95874,195.932083,790.389893,665.528137,153.335129,816.010864,610.717407,95.992981,830.36554,591.466064,62.284863,827.08374,566.720825,36.11478,830.050354,528.497437,113.436646,847.575012,502.530518,99.630524,843.721375,478.82193,82.771637,835.769714,305.155396,947.625305,1497.045288,251.404968,938.818359,1512.200684,200.730667,953.582458,1491.591553,62.022102,-235.160736,829.49176,93.789001,-240.237473,813.813904,107.032005,-248.053558,793.497559,13.926626,-286.1987,793.490295,44.073135,-289.31308,792.866882,73.531105,-290.048218,796.842529,11.269713,-226.095352,823.213074,4.038554,-199.307617,799.111816,-25.846619,-227.656036,797.367493,-74.867012,-235.577164,798.281067,106.130058,-314.602905,829.620056,136.281052,-263.143524,830.109497,182.287033,-299.396454,831.380981,145.039886,-343.043945,829.304199,142.496567,-249.456589,734.723999,194.636398,-297.641327,734.984558,147.460464,-347.17334,733.266785,96.292656,-308.941498,734.265808,,,,,,,,,,,,,,,,,,,,,,,,
00351_color_1715716113.806669.png,2917,1715716113.8090918,589.207825,149.863983,834.085205,640.058655,194.693726,793.218933,663.991882,152.015366,818.535706,609.567017,94.247551,832.823792,590.343201,60.480297,829.520752,565.769653,34.223621,832.528015,527.393677,110.805283,850.602478,501.636261,96.754333,847.164307,478.105774,79.554565,839.357727,305.167267,947.655823,1497.070068,251.406311,938.815186,1512.187622,200.7099,953.600586,1491.599121,63.264473,-232.687607,827.641541,94.965973,-238.277939,812.122131,108.699165,-245.681351,792.096191,14.367349,-284.004333,793.976562,45.193909,-287.789978,794.344971,74.687363,-287.778656,797.679199,12.450433,-223.02211,821.69342,5.175922,-196.957977,797.256042,-24.665857,-225.035339,796.166931,-73.940536,-232.803162,797.783264,106.147415,-313.41449,829.583496,137.737518,-262.698486,830.10376,182.729248,-300.16394,831.406006,144.337738,-342.841064,829.269897,144.299744,-249.28891,734.675781,195.092331,-298.673676,735.06665,146.57428,-347.011932,733.278381,96.612595,-307.468567,734.374207,,,,,,,,,,,,,,,,,,,,,,,,
00352_color_1715716113.840548.png,2920,1715716113.8390918,588.25415,149.014648,836.102173,638.743469,193.825073,794.924438,662.940491,151.279739,820.190552,608.715027,93.411171,834.692322,589.49762,59.666451,831.532593,564.980164,33.363392,834.81134,526.599426,109.656647,852.865906,501.055481,95.253326,849.300354,477.485016,77.983383,841.669189,305.151245,947.62738,1497.046631,251.40155,938.821594,1512.1875,200.717453,953.596313,1491.606812,64.82618,-230.404556,824.724121,96.571739,-236.871124,809.879211,110.607849,-244.527237,790.374329,14.342514,-283.288574,794.827942,45.67926,-287.000671,795.279358,75.667511,-286.773254,798.805603,13.423463,-221.114319,819.667053,5.840548,-195.759872,794.984375,-23.776793,-223.490616,794.779114,-73.180664,-231.199585,797.30127,106.437927,-313.125305,829.375732,138.526459,-262.658203,830.149231,182.989151,-300.615143,831.420044,144.11264,-342.845795,829.266846,145.256363,-249.277435,734.689331,195.287903,-299.436035,735.067139,146.277802,-346.954895,733.229126,96.856926,-306.877228,734.314209,,,,,,,,,,,,,,,,,,,,,,,,
00353_color_1715716113.874835.png,2924,1715716113.8790917,586.987976,147.926254,838.151978,637.282593,193.049271,796.843018,661.655212,150.451233,821.950989,607.789429,92.455956,836.820007,588.630188,58.826778,833.929871,563.992432,32.461273,837.46228,525.621277,108.188065,855.122559,500.106201,93.779015,851.870117,476.734558,76.248482,844.229248,305.161865,947.638733,1497.056152,251.409409,938.817932,1512.190796,200.720016,953.588318,1491.578369,66.602509,-226.79393,821.311462,98.711235,-233.766144,807.342468,112.893234,-242.887665,788.862122,15.008403,-280.968109,796.818054,46.439674,-285.254883,797.609131,76.740654,-285.169434,800.571716,14.943052,-217.300446,816.302429,6.860662,-194.492615,789.829224,-22.318323,-221.107376,792.696533,-71.823509,-228.596695,796.955688,106.755653,-312.068787,829.823853,139.784637,-262.717163,830.155579,183.57016,-301.489227,831.418579,143.913208,-342.98233,829.26123,146.753784,-249.254333,734.726685,195.98317,-300.449707,735.063477,145.95192,-347.061615,733.249695,97.239937,-306.251495,734.382812,,,,,,,,,,,,,,,,,,,,,,,,
